positive,text
1,スーパーはくとって何回か乗ってるはずなんだけど、めちゃくちゃ寝てるから車窓あんまり見れてないんだなと今気づきました
2,すなば珈琲は何でもボリューミーなのでお腹いっぱいになります。好きよ。
2,ロケ行かんとすべてスタジオで妄想旅ってのも斬新だな。
1,皆生温泉〜
1,あっここ最後まで迷った
1,宿泊してみたいと検討していたホテルだ
2,妄想トレイン楽しかった〜満足満足
2,乗り放題系のきっぷってついつい元を取りたいって欲張ってしまう。移動距離と、観光・食事の時間のバランスが悪くて疲れることに…。
1,元来はつい長く話してしまう性格なので
1,雨の降る月末ではありますが、いろいろと用事を済ませました
2,あんまり不思議体験はない私ですが、唯一そういう力があると実感した出来事は１つある。某掲示板で出会った友人が、チャットで私の自宅から嫌な感じがするという。そして、その原因の物体が入っている引き出しの形状とか特徴を言い当てた。「寝室の白い引き出しの中にある緑の円が描かれた紙」
2,友人とは横浜で会ったことあるけど。ウチに呼んだことはないし、ビデオチャットもやったことないから、うちの間取りなんて知る由もないんだけど…仮にウチの間取りを知っていたとしても、中に入っているものの特徴も、偶然のレベルではなく見事に一致してた。
1,ウナギ獲りはやったことないけど、イメージを言葉にしていく時は、ツルツルと滑るウナギを捕まえようと躍起になっている感覚。うまくカゴに入れられれば良いんだけど、ツルッと滑って水の中に落としちゃう確率の方がずっと高い。落としちゃうともう見えなくなる。
1,影の現象学、読んだはずだけど内容忘れてるな…また読み直したい
2,NHKオンデマンドで、真田広之主演の太平記と、柴咲コウ主演のおんな城主直虎を並行してみてる。昔の俳優さんがたくさん出てきて楽しい。
1,HITACナツカシス
2,今月分の売上高、通常時にはまだ届かないけど最悪を脱しつつある。
2,かわいい水無月、食べやすそう
2,米子までの足をどうすんべかなあ
2,高速バスとお得なきっぷを使っての移動は、価格的には同じぐらい。青春18を使うと圧倒的に安いんだけどなかなかしんどいｗ
2,緩募・おいしいバター
2,シンプルな厚切り食パンのトーストにたっぷりとバターを塗る。バターが溶け切るぐらいのタイミングで食べるのが好み。
2,子供の頃から、親に喫茶店連れてってもらうと、トーストばかり頼んでた。
2,米子へ行くまでの間に例の観光電車稼働してくんないかな。
1,眠いけどここで負けずにビンカンペットボトル
2,船場センタービルって確かに独特。個人商店の集合体みたいな感じで
2,船場センタービル10号館の近くで社会人のスタートを切ったので感慨深い。アーケード街は問屋街なので、「素人お断り」の札がチラホラ見られた。いつ頃からなくなったんかなぁ。
2,食料と衛生用品は整えられたので、後は飲料のローテーション買いだな。自分で買ってくるんだけだと偏りが出るしなぁ
2,南洲翁って西郷どんのことですね！
1,でもわかったから良い
2,素敵な夢の話を最後まで読めて満足ちゃん
2,（´-`）.。oO（そういや、京都出身でイギリスに馴染んでおられる有名人何人か思い浮かぶな…
1,HITAC用語集とか返却したか捨てたか…ハイタックって言葉は知ってるけど、結局あんまし見なかった気がする。ウチの代からC言語クラスと…アレなんだっけ、ホスト言語…のクラスに分かれて。私はホストの世界を知らないまま職場に配属され、3050でチョコボとかモーグリのビットマップ作ってたんだ。
1,アセンブラはやりましたけどね。部長が「COBOLとかよりも機械語の方が分かりやすい」と宣った時は、入る業界を間違えたと激しく後悔した。
1,EAGLE、VOSK、ACEとか…なんでしたっけね…
1,真面目な話すると、X-WINDOWで画面作ったり、FDやファイルの入出力関連を1年目にやって、2年目はdaemon作ってプロセス制御、以降はWindows関連の製品開発して…そんな感じでした。Web関連の開発は21世紀に入ってから。だった。はず…
1,Webは主にサーバーサイドの仕事で…研究所へ出す調査報告書を多く作ってた時期がとても勉強になったな
1,そんで気がついたら忙しいプロジェクトにひと山いくらで駆り出されてクタクタになった1年後に病気になった。同級生の先輩（高専卒の方だったので）も半年前ぐらいに倒れてたので、ウチの部署は呪われてんのちゃうかと言い出す人もいた。し、失礼な…働かせ過ぎなだけやん…
1,ボンヤリ思い出してみると、20世紀の頃の記憶が薄れつつあるなあ
1,今でも、課長以上になると（マツモ）とかの特殊な略号使う文化残ってんのかな。部長になると（マツ）、本部長以上になると（マ）と、ドンドン省略化されて元の名前が分からなくなる仕様です。
2,湯婆婆みたいなもんか「猫珠というのかい？贅沢な名だねえ。今からお前の名前は（ネコタ）だ、カッコはつけ忘れるんじゃないよ。」
1,何回も繰り返してみる夢は、自分にとって重要なメッセージなんだろうなと思います。後、1回だけ見たけど強烈に印象に残り忘れられない夢も。
2,パプリカは夢の世界と現実の狭間を行くような、夢に侵食されるようなそんな感覚を映像と音楽で表現してる訳だけど物語はシンプルで分かりやすかったのであまり混乱なく鑑賞できた
2,「落ちる」場面や、走っても走っても前に進まない場面は、実際に夢で見るように身体感覚を伴う感じが思い出されて、すごいアニメだなとも思う
1,めっちゃ顔洗うし、今日も天気悪いんかな
2,あっ梅の宿ではないですか…それはそれは
2,梅の宿は一時期よく居酒屋で頼んでたな。お酒弱くなってからは、同じ梅の宿でも梅酒選んでたけど。
2,船井総研の研修で、梅の宿の方（女性）といろいろ話した覚えがある。
2,何と言おうとウイルスさんは忖度しないので分かりやすい
1,これ、ホスト時代は作成したプログラムの動作確認が大変だったから、机上でできる限りバグを叩き出してた時代の名残でもあるよね…？&gt;RT今はコード書いたらすぐに試せる環境があるし、文法チェックなんかは自動チェックが走ってその場で潰せる。昔に比べればバグの件数が少なくなるのも当然なわけで
1,私が現役だった頃でもよく話題になってたけど
1,テキストエディタでコードだけ書いて文法チェックもなにもしないで書いてたら、昔のバグ摘出率とか、まあ妥当な数字だと思いますよ。でも今の時代そんなまどろっこしいことせーへんやろってわけです。
